,STATIONS_ID,Datum,Monat,Jahr,Jahreszeit,MO_TROPENNAECHTE,MO_FROSTTAGE,MO_SOMMERTAGE,MO_HEISSE_TAGE,MO_EISTAGE,MO_TROPENNAECHTE_Monat_mean,MO_FROSTTAGE_Monat_mean,MO_SOMMERTAGE_Monat_mean,MO_HEISSE_TAGE_Monat_mean,MO_EISTAGE_Monat_mean,MO_TROPENNAECHTE_Jahr_sum,MO_FROSTTAGE_Jahr_sum,MO_SOMMERTAGE_Jahr_sum,MO_HEISSE_TAGE_Jahr_sum,MO_EISTAGE_Jahr_sum,MO_TROPENNAECHTE_Jahreszeit_sum,MO_FROSTTAGE_Jahreszeit_sum,MO_SOMMERTAGE_Jahreszeit_sum,MO_HEISSE_TAGE_Jahreszeit_sum,MO_EISTAGE_Jahreszeit_sum,MO_TROPENNAECHTE_Jahreszeit_Jahr_mean,MO_FROSTTAGE_Jahreszeit_Jahr_mean,MO_SOMMERTAGE_Jahreszeit_Jahr_mean,MO_HEISSE_TAGE_Jahreszeit_Jahr_mean,MO_EISTAGE_Jahreszeit_Jahr_mean,Trendlinie_MO_TROPENNAECHTE_MONAT,Trendlinie_MO_FROSTTAGE_MONAT,Trendlinie_MO_SOMMERTAGE_MONAT,Trendlinie_MO_HEISSE_TAGE_MONAT,Trendlinie_MO_EISTAGE_MONAT,Trendlinie_MO_TROPENNAECHTE_Jahr,Trendlinie_MO_FROSTTAGE_Jahr,Trendlinie_MO_SOMMERTAGE_Jahr,Trendlinie_MO_HEISSE_TAGE_Jahr,Trendlinie_MO_EISTAGE_Jahr
200,15963,1973-09-01,9,1973,Herbst,0.0,0.0,10.0,3.0,0.0,0.0,0.0,2.74468085106383,0.23404255319148937,0.0,0.0,68.0,53.0,16.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,9.0,10.0,3.0,0.0,0.029508572549640694,4.862763627900686,2.475749081755369,0.460768429738231,0.8451880150797273,0.3520005218610862,58.16168822061684,29.65743668357277,5.514536766744413,10.112295373375275
201,15963,1973-10-01,10,1973,Herbst,0.0,1.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0851063829787234,0.0,0.0,0.0,68.0,53.0,16.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,9.0,10.0,3.0,0.0,0.02960946871485428,4.860049826448967,2.4785890408292213,0.46159731298154066,0.8442328420040185,0.3520005218610862,58.16168822061684,29.65743668357277,5.514536766744413,10.112295373375275
202,15963,1973-11-01,11,1973,Herbst,0.0,8.0,0.0,0.0,0.0,0.0,5.404255319148936,0.0,0.0,0.2978723404255319,0.0,68.0,53.0,16.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,9.0,10.0,3.0,0.0,0.02971372808557499,4.857245564948857,2.4815236652055352,0.462453825666294,0.8432458298257861,0.3520005218610862,58.16168822061684,29.65743668357277,5.514536766744413,10.112295373375275
203,15963,1973-12-01,12,1973,Winter,0.0,11.0,0.0,0.0,1.0,0.0,11.58695652173913,0.0,0.0,2.282608695652174,0.0,68.0,53.0,16.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,42.0,0.0,0.0,1.0,0.029814624250788575,4.854531763497138,2.4843636242793874,0.46328270890960366,0.8422906567500774,0.3520005218610862,58.16168822061684,29.65743668357277,5.514536766744413,10.112295373375275
204,15963,1974-01-01,1,1974,Winter,0.0,2.0,0.0,0.0,0.0,0.0,13.659574468085106,0.0,0.0,3.893617021276596,2.0,17.0,19.0,3.0,0.0,0.0,1750.0,0.0,0.0,390.0,0.0,8.0,0.0,0.0,0.0,0.029918883621509285,4.851727501997028,2.4872982486557014,0.46413922159435694,0.841303644571845,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
205,15963,1974-02-01,2,1974,Winter,0.0,6.0,0.0,0.0,0.0,0.0,12.23404255319149,0.0,0.0,2.1702127659574466,2.0,17.0,19.0,3.0,0.0,0.0,1750.0,0.0,0.0,390.0,0.0,8.0,0.0,0.0,0.0,0.030023142992229992,4.848923240496919,2.4902328730320153,0.4649957342791103,0.8403166323936127,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
206,15963,1974-03-01,3,1974,Fruehling,0.0,6.0,0.0,0.0,0.0,0.0,7.48936170212766,0.0425531914893617,0.0,0.0851063829787234,2.0,17.0,19.0,3.0,0.0,0.0,494.0,175.0,8.0,4.0,0.0,7.0,1.0,0.0,0.0,0.03011731274642934,4.8463903591419815,2.492883501500944,0.4657693586395326,0.8394251375229512,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
207,15963,1974-04-01,4,1974,Fruehling,0.0,1.0,0.0,0.0,0.0,0.0,2.7872340425531914,0.425531914893617,0.02127659574468085,0.0,2.0,17.0,19.0,3.0,0.0,0.0,494.0,175.0,8.0,4.0,0.0,7.0,1.0,0.0,0.0,0.03022157211715005,4.843586097641872,2.495818125877258,0.46662587132428596,0.8384381253447188,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
208,15963,1974-05-01,5,1974,Fruehling,0.0,0.0,1.0,0.0,0.0,0.0,0.23404255319148937,3.25531914893617,0.14893617021276595,0.0,2.0,17.0,19.0,3.0,0.0,0.0,494.0,175.0,8.0,4.0,0.0,7.0,1.0,0.0,0.0,0.030322468282363634,4.8408722961901525,2.49865808495111,0.4674547545675956,0.8374829522690102,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
209,15963,1974-06-01,6,1974,Sommer,0.0,0.0,7.0,0.0,0.0,0.06382978723404255,0.0,6.617021276595745,1.1063829787234043,0.0,2.0,17.0,19.0,3.0,0.0,26.0,0.0,1211.0,281.0,0.0,2.0,0.0,15.0,3.0,0.0,0.030426727653084344,4.838068034690043,2.501592709327424,0.46831126725234895,0.8364959400907778,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
210,15963,1974-07-01,7,1974,Sommer,0.0,0.0,1.0,0.0,0.0,0.2553191489361702,0.0,9.51063829787234,2.617021276595745,0.0,2.0,17.0,19.0,3.0,0.0,26.0,0.0,1211.0,281.0,0.0,2.0,0.0,15.0,3.0,0.0,0.03052762381829793,4.835354233238324,2.504432668401276,0.4691401504956586,0.835540767015069,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
211,15963,1974-08-01,8,1974,Sommer,2.0,0.0,7.0,3.0,0.0,0.23404255319148937,0.0,9.638297872340425,2.25531914893617,0.0,2.0,17.0,19.0,3.0,0.0,26.0,0.0,1211.0,281.0,0.0,2.0,0.0,15.0,3.0,0.0,0.03063188318901864,4.8325499717382145,2.50736729277759,0.4699966631804119,0.8345537548368367,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
212,15963,1974-09-01,9,1974,Herbst,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.74468085106383,0.23404255319148937,0.0,2.0,17.0,19.0,3.0,0.0,0.0,284.0,133.0,11.0,14.0,0.0,2.0,3.0,0.0,0.0,0.030736142559739346,4.829745710238105,2.510301917153904,0.47085317586516523,0.8335667426586043,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
213,15963,1974-10-01,10,1974,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0851063829787234,0.0,0.0,2.0,17.0,19.0,3.0,0.0,0.0,284.0,133.0,11.0,14.0,0.0,2.0,3.0,0.0,0.0,0.03083703872495293,4.8270319087863856,2.513141876227756,0.4716820591084749,0.8326115695828955,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
214,15963,1974-11-01,11,1974,Herbst,0.0,2.0,0.0,0.0,0.0,0.0,5.404255319148936,0.0,0.0,0.2978723404255319,2.0,17.0,19.0,3.0,0.0,0.0,284.0,133.0,11.0,14.0,0.0,2.0,3.0,0.0,0.0,0.03094129809567364,4.824227647286276,2.5160765006040697,0.4725385717932282,0.8316245574046632,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
215,15963,1974-12-01,12,1974,Winter,0.0,0.0,0.0,0.0,0.0,0.0,11.58695652173913,0.0,0.0,2.282608695652174,2.0,17.0,19.0,3.0,0.0,0.0,1750.0,0.0,0.0,390.0,0.0,8.0,0.0,0.0,0.0,0.031042194260887227,4.821513845834557,2.5189164596779223,0.4733674550365379,0.8306693843289544,0.36645803095288443,57.77173013258539,30.058959213294315,5.632488461977545,9.975245519333328
216,15963,1975-01-01,1,1975,Winter,0.0,0.0,0.0,0.0,0.0,0.0,13.659574468085106,0.0,0.0,3.893617021276596,0.0,27.0,45.0,13.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,19.0,0.0,0.0,1.0,0.031146453631607937,4.818709584334448,2.521851084054236,0.47422396772129116,0.829682372150722,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
217,15963,1975-02-01,2,1975,Winter,0.0,10.0,0.0,0.0,0.0,0.0,12.23404255319149,0.0,0.0,2.1702127659574466,0.0,27.0,45.0,13.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,19.0,0.0,0.0,1.0,0.031250713002328644,4.815905322834338,2.52478570843055,0.4750804804060445,0.8286953599724898,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
218,15963,1975-03-01,3,1975,Fruehling,0.0,3.0,0.0,0.0,0.0,0.0,7.48936170212766,0.0425531914893617,0.0,0.0851063829787234,0.0,27.0,45.0,13.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,3.0,1.0,0.0,0.0,0.03134488275652799,4.8133724414794,2.5274363368994788,0.47585410476646683,0.8278038651018282,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
219,15963,1975-04-01,4,1975,Fruehling,0.0,0.0,1.0,0.0,0.0,0.0,2.7872340425531914,0.425531914893617,0.02127659574468085,0.0,0.0,27.0,45.0,13.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0314491421272487,4.81056817997929,2.5303709612757923,0.4767106174512202,0.8268168529235959,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
220,15963,1975-05-01,5,1975,Fruehling,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,3.25531914893617,0.14893617021276595,0.0,0.0,27.0,45.0,13.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,3.0,1.0,0.0,0.0,0.031550038292462286,4.807854378527572,2.533210920349645,0.47753950069452983,0.8258616798478872,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
221,15963,1975-06-01,6,1975,Sommer,0.0,0.0,5.0,0.0,0.0,0.06382978723404255,0.0,6.617021276595745,1.1063829787234043,0.0,0.0,27.0,45.0,13.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,41.0,13.0,0.0,0.03165429766318299,4.805050117027462,2.5361455447259584,0.47839601337928317,0.8248746676696548,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
222,15963,1975-07-01,7,1975,Sommer,0.0,0.0,15.0,4.0,0.0,0.2553191489361702,0.0,9.51063829787234,2.617021276595745,0.0,0.0,27.0,45.0,13.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,41.0,13.0,0.0,0.03175519382839658,4.802336315575743,2.5389855037998106,0.4792248966225928,0.8239194945939461,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
223,15963,1975-08-01,8,1975,Sommer,0.0,0.0,21.0,9.0,0.0,0.23404255319148937,0.0,9.638297872340425,2.25531914893617,0.0,0.0,27.0,45.0,13.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,41.0,13.0,0.0,0.03185945319911729,4.799532054075633,2.5419201281761246,0.48008140930734616,0.8229324824157137,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
224,15963,1975-09-01,9,1975,Herbst,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.74468085106383,0.23404255319148937,0.0,0.0,27.0,45.0,13.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,3.0,0.0,0.0,0.031963712569837995,4.796727792575523,2.5448547525524385,0.48093792199209945,0.8219454702374813,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
225,15963,1975-10-01,10,1975,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0851063829787234,0.0,0.0,0.0,27.0,45.0,13.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,3.0,0.0,0.0,0.032064608735051583,4.794013991123805,2.5476947116262907,0.4817668052354091,0.8209902971617726,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
226,15963,1975-11-01,11,1975,Herbst,0.0,5.0,0.0,0.0,0.0,0.0,5.404255319148936,0.0,0.0,0.2978723404255319,0.0,27.0,45.0,13.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,3.0,0.0,0.0,0.03216886810577229,4.791209729623695,2.5506293360026047,0.48262331792016244,0.8200032849835402,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
227,15963,1975-12-01,12,1975,Winter,0.0,9.0,0.0,0.0,1.0,0.0,11.58695652173913,0.0,0.0,2.282608695652174,0.0,27.0,45.0,13.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,19.0,0.0,0.0,1.0,0.03226976427098588,4.788495928171976,2.553469295076457,0.4834522011634721,0.8190481119078314,0.3809155400446862,57.38177204455394,30.460481743015976,5.750440157210676,9.838195665291323
228,15963,1976-01-01,1,1976,Winter,0.0,8.0,0.0,0.0,3.0,0.0,13.659574468085106,0.0,0.0,3.893617021276596,1.0,54.0,58.0,21.0,7.0,0.0,1750.0,0.0,0.0,390.0,0.0,35.0,0.0,0.0,7.0,0.032374023641706585,4.785691666671866,2.556403919452771,0.48430871384822544,0.8180610997295992,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
229,15963,1976-02-01,2,1976,Winter,0.0,10.0,0.0,0.0,2.0,0.0,12.23404255319149,0.0,0.0,2.1702127659574466,1.0,54.0,58.0,21.0,7.0,0.0,1750.0,0.0,0.0,390.0,0.0,35.0,0.0,0.0,7.0,0.03247828301242729,4.782887405171756,2.5593385438290848,0.4851652265329787,0.8170740875513668,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
230,15963,1976-03-01,3,1976,Fruehling,0.0,14.0,0.0,0.0,0.0,0.0,7.48936170212766,0.0425531914893617,0.0,0.0851063829787234,1.0,54.0,58.0,21.0,7.0,0.0,494.0,175.0,8.0,4.0,0.0,18.0,7.0,3.0,0.0,0.03257581597213376,4.780264063768428,2.562083837600475,0.48596648033484474,0.8161507535781817,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
231,15963,1976-04-01,4,1976,Fruehling,0.0,4.0,0.0,0.0,0.0,0.0,2.7872340425531914,0.425531914893617,0.02127659574468085,0.0,1.0,54.0,58.0,21.0,7.0,0.0,494.0,175.0,8.0,4.0,0.0,18.0,7.0,3.0,0.0,0.03268007534285447,4.777459802268319,2.565018461976789,0.4868229930195981,0.8151637413999493,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
232,15963,1976-05-01,5,1976,Fruehling,0.0,0.0,7.0,3.0,0.0,0.0,0.23404255319148937,3.25531914893617,0.14893617021276595,0.0,1.0,54.0,58.0,21.0,7.0,0.0,494.0,175.0,8.0,4.0,0.0,18.0,7.0,3.0,0.0,0.03278097150806806,4.7747460008166,2.567858421050641,0.48765187626290774,0.8142085683242406,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
233,15963,1976-06-01,6,1976,Sommer,0.0,0.0,14.0,8.0,0.0,0.06382978723404255,0.0,6.617021276595745,1.1063829787234043,0.0,1.0,54.0,58.0,21.0,7.0,26.0,0.0,1211.0,281.0,0.0,1.0,0.0,51.0,18.0,0.0,0.032885230878788765,4.77194173931649,2.570793045426955,0.488508388947661,0.8132215561460082,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
234,15963,1976-07-01,7,1976,Sommer,1.0,0.0,18.0,10.0,0.0,0.2553191489361702,0.0,9.51063829787234,2.617021276595745,0.0,1.0,54.0,58.0,21.0,7.0,26.0,0.0,1211.0,281.0,0.0,1.0,0.0,51.0,18.0,0.0,0.032986127044002354,4.769227937864771,2.5736330045008073,0.4893372721909707,0.8122663830702994,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
235,15963,1976-08-01,8,1976,Sommer,0.0,0.0,19.0,0.0,0.0,0.23404255319148937,0.0,9.638297872340425,2.25531914893617,0.0,1.0,54.0,58.0,21.0,7.0,26.0,0.0,1211.0,281.0,0.0,1.0,0.0,51.0,18.0,0.0,0.03309038641472306,4.766423676364662,2.576567628877121,0.490193784875724,0.8112793708920671,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
236,15963,1976-09-01,9,1976,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74468085106383,0.23404255319148937,0.0,1.0,54.0,58.0,21.0,7.0,0.0,284.0,133.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.03319464578544377,4.763619414864552,2.579502253253435,0.49105029756047736,0.8102923587138348,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
237,15963,1976-10-01,10,1976,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0851063829787234,0.0,0.0,1.0,54.0,58.0,21.0,7.0,0.0,284.0,133.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.033295541950657356,4.760905613412833,2.582342212327287,0.491879180803787,0.809337185638126,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
238,15963,1976-11-01,11,1976,Herbst,0.0,1.0,0.0,0.0,0.0,0.0,5.404255319148936,0.0,0.0,0.2978723404255319,1.0,54.0,58.0,21.0,7.0,0.0,284.0,133.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.03339980132137806,4.758101351912723,2.585276836703601,0.4927356934885403,0.8083501734598937,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
239,15963,1976-12-01,12,1976,Winter,0.0,17.0,0.0,0.0,2.0,0.0,11.58695652173913,0.0,0.0,2.282608695652174,1.0,54.0,58.0,21.0,7.0,0.0,1750.0,0.0,0.0,390.0,0.0,35.0,0.0,0.0,7.0,0.03350069748659165,4.755387550461004,2.588116795777453,0.49356457673185,0.8073950003841849,0.3953730491364844,56.99181395652249,30.862004272737636,5.868391852443779,9.701145811249376
240,15963,1977-01-01,1,1977,Winter,0.0,11.0,0.0,0.0,1.0,0.0,13.659574468085106,0.0,0.0,3.893617021276596,0.0,40.0,17.0,1.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,24.0,0.0,0.0,1.0,0.03360495685731236,4.752583288960894,2.591051420153767,0.4944210894166033,0.8064079882059525,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
241,15963,1977-02-01,2,1977,Winter,0.0,6.0,0.0,0.0,0.0,0.0,12.23404255319149,0.0,0.0,2.1702127659574466,0.0,40.0,17.0,1.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,24.0,0.0,0.0,1.0,0.033709216228033065,4.749779027460785,2.593986044530081,0.49527760210135663,0.8054209760277202,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
242,15963,1977-03-01,3,1977,Fruehling,0.0,4.0,0.0,0.0,0.0,0.0,7.48936170212766,0.0425531914893617,0.0,0.0851063829787234,0.0,40.0,17.0,1.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,11.0,1.0,0.0,0.0,0.03380338598223241,4.747246146105847,2.5966366729990096,0.49605122646177896,0.8045294811570587,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
243,15963,1977-04-01,4,1977,Fruehling,0.0,7.0,0.0,0.0,0.0,0.0,2.7872340425531914,0.425531914893617,0.02127659574468085,0.0,0.0,40.0,17.0,1.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,11.0,1.0,0.0,0.0,0.03390764535295312,4.744441884605737,2.5995712973753236,0.4969077391465323,0.8035424689788263,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
244,15963,1977-05-01,5,1977,Fruehling,0.0,0.0,1.0,0.0,0.0,0.0,0.23404255319148937,3.25531914893617,0.14893617021276595,0.0,0.0,40.0,17.0,1.0,1.0,0.0,494.0,175.0,8.0,4.0,0.0,11.0,1.0,0.0,0.0,0.03400854151816671,4.741728083154018,2.6024112564491757,0.49773662238984195,0.8025872959031176,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
245,15963,1977-06-01,6,1977,Sommer,0.0,0.0,3.0,1.0,0.0,0.06382978723404255,0.0,6.617021276595745,1.1063829787234043,0.0,0.0,40.0,17.0,1.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,1.0,0.0,0.034112800888887414,4.738923821653908,2.6053458808254897,0.4985931350745953,0.8016002837248852,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
246,15963,1977-07-01,7,1977,Sommer,0.0,0.0,10.0,0.0,0.0,0.2553191489361702,0.0,9.51063829787234,2.617021276595745,0.0,0.0,40.0,17.0,1.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,1.0,0.0,0.034213697054101,4.73621002020219,2.608185839899342,0.49942201831790495,0.8006451106491765,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
247,15963,1977-08-01,8,1977,Sommer,0.0,0.0,3.0,0.0,0.0,0.23404255319148937,0.0,9.638297872340425,2.25531914893617,0.0,0.0,40.0,17.0,1.0,1.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,1.0,0.0,0.03431795642482171,4.73340575870208,2.611120464275656,0.5002785310026583,0.7996580984709442,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
248,15963,1977-09-01,9,1977,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74468085106383,0.23404255319148937,0.0,0.0,40.0,17.0,1.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,0.0,0.0,0.0,0.034422215795542416,4.73060149720197,2.61405508865197,0.5011350436874116,0.7986710862927118,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
249,15963,1977-10-01,10,1977,Herbst,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0851063829787234,0.0,0.0,0.0,40.0,17.0,1.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,0.0,0.0,0.0,0.034523111960756005,4.727887695750251,2.616895047725822,0.5019639269307212,0.7977159132170031,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
250,15963,1977-11-01,11,1977,Herbst,0.0,5.0,0.0,0.0,0.0,0.0,5.404255319148936,0.0,0.0,0.2978723404255319,0.0,40.0,17.0,1.0,1.0,0.0,284.0,133.0,11.0,14.0,0.0,5.0,0.0,0.0,0.0,0.03462737133147671,4.725083434250141,2.619829672102136,0.5028204396154745,0.7967289010387707,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
251,15963,1977-12-01,12,1977,Winter,0.0,7.0,0.0,0.0,0.0,0.0,11.58695652173913,0.0,0.0,2.282608695652174,0.0,40.0,17.0,1.0,1.0,0.0,1750.0,0.0,0.0,390.0,0.0,24.0,0.0,0.0,1.0,0.0347282674966903,4.722369632798423,2.622669631175988,0.5036493228587842,0.7957737279630619,0.4098305582282826,56.60185586849104,31.263526802459182,5.98634354767691,9.564095957207371
252,15963,1978-01-01,1,1978,Winter,0.0,8.0,0.0,0.0,0.0,0.0,13.659574468085106,0.0,0.0,3.893617021276596,0.0,51.0,20.0,3.0,8.0,0.0,1750.0,0.0,0.0,390.0,0.0,39.0,0.0,0.0,7.0,0.03483252686741101,4.719565371298313,2.625604255552302,0.5045058355435376,0.7947867157848296,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
253,15963,1978-02-01,2,1978,Winter,0.0,15.0,0.0,0.0,4.0,0.0,12.23404255319149,0.0,0.0,2.1702127659574466,0.0,51.0,20.0,3.0,8.0,0.0,1750.0,0.0,0.0,390.0,0.0,39.0,0.0,0.0,7.0,0.03493678623813171,4.716761109798203,2.628538879928616,0.5053623482282908,0.7937997036065972,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
254,15963,1978-03-01,3,1978,Fruehling,0.0,3.0,0.0,0.0,0.0,0.0,7.48936170212766,0.0425531914893617,0.0,0.0851063829787234,0.0,51.0,20.0,3.0,8.0,0.0,494.0,175.0,8.0,4.0,0.0,5.0,4.0,0.0,0.0,0.03503095599233107,4.7142282284432655,2.6311895083975445,0.5061359725887132,0.7929082087359357,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
255,15963,1978-04-01,4,1978,Fruehling,0.0,2.0,0.0,0.0,0.0,0.0,2.7872340425531914,0.425531914893617,0.02127659574468085,0.0,0.0,51.0,20.0,3.0,8.0,0.0,494.0,175.0,8.0,4.0,0.0,5.0,4.0,0.0,0.0,0.03513521536305177,4.711423966943156,2.6341241327738585,0.5069924852734665,0.7919211965577033,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
256,15963,1978-05-01,5,1978,Fruehling,0.0,0.0,4.0,0.0,0.0,0.0,0.23404255319148937,3.25531914893617,0.14893617021276595,0.0,0.0,51.0,20.0,3.0,8.0,0.0,494.0,175.0,8.0,4.0,0.0,5.0,4.0,0.0,0.0,0.03523611152826536,4.708710165491437,2.6369640918477106,0.5078213685167762,0.7909660234819946,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
257,15963,1978-06-01,6,1978,Sommer,0.0,0.0,6.0,0.0,0.0,0.06382978723404255,0.0,6.617021276595745,1.1063829787234043,0.0,0.0,51.0,20.0,3.0,8.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,3.0,0.0,0.03534037089898606,4.705905903991328,2.6398987162240246,0.5086778812015296,0.7899790113037622,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
258,15963,1978-07-01,7,1978,Sommer,0.0,0.0,6.0,3.0,0.0,0.2553191489361702,0.0,9.51063829787234,2.617021276595745,0.0,0.0,51.0,20.0,3.0,8.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,3.0,0.0,0.03544126706419966,4.703192102539608,2.6427386752978768,0.5095067644448392,0.7890238382280536,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
259,15963,1978-08-01,8,1978,Sommer,0.0,0.0,4.0,0.0,0.0,0.23404255319148937,0.0,9.638297872340425,2.25531914893617,0.0,0.0,51.0,20.0,3.0,8.0,26.0,0.0,1211.0,281.0,0.0,0.0,0.0,16.0,3.0,0.0,0.03554552643492036,4.700387841039499,2.6456732996741907,0.5103632771295925,0.7880368260498212,0.42428806732008084,56.211897780459594,31.665049332180843,6.104295242910041,9.427046103165367
